CLAVE_CASILLA,ID_ESTADO,estrato,PAN,PRI,PRD,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM,PT,MC,MORENA_PANAL,PES,RSP,FPM,CNR,NULOS
060131B0100,6,4,18,21,5,16,4,18,7,12,48,34,1,17,2,3,20,0
060131C0100,6,4,22,25,6,11,2,20,9,17,46,43,3,7,1,4,21,0
060131E0100,6,4,19,23,5,18,2,15,6,20,31,45,3,19,2,4,30,0
060132B0100,6,3,28,29,7,16,3,12,11,26,49,44,1,16,1,1,20,0
060132C0100,6,3,32,27,5,17,1,16,15,15,34,42,5,14,2,3,28,0
060132C0200,6,3,24,21,6,21,7,18,13,25,48,35,1,17,0,3,23,1
060133B0100,6,4,15,15,2,13,1,14,10,12,28,42,4,22,0,2,16,0
060133C0100,6,4,21,17,1,10,4,9,10,13,36,38,1,11,0,4,27,0
060133E0100,6,4,4,7,3,3,1,2,5,6,9,12,0,5,0,0,10,0
060134B0100,6,4,32,34,2,14,6,16,21,22,48,54,4,24,1,2,25,0
060134C0100,6,4,29,33,4,15,1,24,9,19,36,58,6,21,0,2,16,0
060134C0200,6,4,30,38,8,16,3,9,10,24,59,55,3,20,1,1,32,0
060135B0100,6,3,25,29,6,9,5,13,8,14,40,36,2,22,1,1,28,1
060135C0100,6,3,26,29,2,8,4,15,15,17,50,46,0,14,0,4,26,1
060135E0100,6,3,20,26,6,13,3,11,15,27,46,49,3,21,1,1,32,1
060136B0100,6,4,23,31,3,11,2,14,10,19,28,44,3,26,2,6,31,1
060137B0100,6,4,27,25,6,18,4,21,8,20,45,48,2,17,1,6,21,0
060137C0100,6,4,20,27,5,19,3,21,9,23,40,53,4,23,6,0,20,0
060138B0100,6,4,26,31,4,22,3,26,17,28,50,58,6,40,3,6,30,0
060138C0100,6,4,39,27,10,13,4,22,15,27,47,64,4,31,5,3,34,0
060138C0200,6,4,36,44,5,21,5,32,9,15,55,55,8,21,1,2,25,0
060138C0300,6,4,31,45,6,17,7,24,15,27,48,61,3,18,4,3,41,0
060138C0400,6,4,28,33,7,17,10,28,15,21,44,55,5,20,1,4,27,0
060138C0500,6,4,18,32,8,14,3,23,18,21,65,68,2,19,3,5,38,0
060138C0600,6,4,33,37,3,26,5,20,15,28,46,53,2,31,1,2,39,3
060138E0100,6,4,25,36,5,19,2,27,19,19,63,52,6,27,3,3,39,0
060138E0101,6,4,24,32,10,15,5,17,13,32,36,54,8,20,2,7,33,0
060138E0102,6,4,24,27,2,17,3,25,10,29,50,55,7,22,1,5,29,0
060138E0103,6,4,30,22,8,16,5,21,10,23,56,61,5,28,4,4,23,0
060139B0100,6,3,25,32,4,15,5,28,14,26,60,71,2,23,0,3,27,1
060139C0100,6,3,29,48,7,19,7,13,21,26,55,60,2,18,2,3,47,1
060139C0200,6,3,25,40,7,24,5,29,15,27,75,54,3,23,5,2,37,0
060139C0300,6,3,25,34,10,24,4,19,18,30,70,67,2,28,1,1,34,0
060139C0400,6,3,26,40,3,18,3,20,20,23,55,77,4,29,2,3,45,0
060139C0500,6,3,31,42,9,25,3,14,15,24,62,54,4,28,3,4,41,1
060139C0600,6,3,43,45,2,25,6,17,17,24,54,70,4,20,3,3,21,0
060139C0700,6,3,40,45,10,31,5,26,16,24,52,46,1,29,2,1,34,0
060139C0800,6,3,40,42,4,24,5,28,10,32,44,49,4,21,3,2,39,0
060139E0100,6,3,32,33,8,13,2,13,17,20,46,52,3,25,1,0,44,0
060139E0101,6,3,29,28,9,14,2,18,12,17,64,61,1,15,0,3,38,1
060139E0102,6,3,30,29,4,18,1,19,10,32,53,44,4,23,1,4,23,0
060139E0103,6,3,33,25,11,11,2,22,11,14,49,66,5,31,5,3,26,1
060139E0104,6,3,32,28,6,21,4,21,13,19,53,58,7,23,2,9,31,0
060140B0100,6,3,36,35,3,19,4,15,18,25,48,55,3,23,0,6,31,0
060140C0100,6,3,26,36,4,21,3,20,14,23,56,67,5,18,2,1,30,0
060140C0200,6,3,31,42,10,18,3,26,9,41,52,60,3,30,3,4,37,0
060140C0300,6,3,29,36,6,12,3,16,9,21,63,62,5,24,5,5,35,0
060140C0400,6,3,22,32,5,19,6,16,11,32,45,50,5,28,3,2,30,0
060140C0500,6,3,42,32,4,15,4,28,14,33,62,45,7,22,5,1,32,0
060140C0600,6,3,31,33,3,14,4,22,20,23,56,57,2,28,3,2,38,1
060141B0100,6,3,35,36,12,14,3,21,12,25,42,61,2,15,6,0,30,0
060141C0100,6,3,28,36,6,16,3,19,18,19,50,61,6,22,4,6,29,1
060142B0100,6,1,23,21,4,14,1,23,8,13,31,40,2,8,0,1,24,1
060142C0100,6,1,14,32,3,15,3,10,5,13,41,32,1,10,0,3,14,0
060143B0100,6,3,25,25,9,16,2,13,16,28,45,56,2,18,5,5,34,0
060143C0100,6,3,19,36,6,19,6,20,6,35,49,46,3,23,3,3,26,0
060144B0100,6,3,22,33,8,9,4,13,15,19,52,56,2,23,1,3,23,1
060144C0100,6,3,31,28,2,14,4,19,11,22,58,56,7,10,2,0,29,2
060144C0200,6,3,21,30,5,21,1,21,6,33,42,49,2,21,2,1,36,0
060145B0100,6,3,27,40,6,22,6,13,16,19,61,43,6,26,0,2,36,1
060145C0100,6,3,32,30,5,20,3,14,13,26,59,66,4,23,1,8,48,0
060145C0200,6,3,20,36,4,21,4,27,14,24,52,82,8,21,1,4,36,0
060145C0300,6,3,30,38,5,23,1,15,12,25,54,59,4,23,1,3,32,1
060145C0400,6,3,32,33,9,10,5,15,22,22,56,57,5,15,2,1,32,0
060145C0500,6,3,40,33,14,20,9,18,12,30,50,53,5,19,0,4,35,0
060145C0600,6,3,29,34,6,15,9,20,12,28,56,56,4,26,3,6,24,0
060145E0100,6,3,28,37,9,16,3,22,13,30,64,61,3,25,0,4,30,0
060145E0101,6,3,27,30,5,22,3,20,12,21,54,68,2,14,1,5,40,0
060145E0102,6,3,29,33,15,17,6,31,11,22,53,56,6,26,3,2,32,0
060145E0103,6,3,26,38,8,21,2,18,19,31,52,58,4,22,4,3,35,0
060145E0104,6,3,35,35,5,15,1,30,13,26,64,63,6,20,1,2,32,0
060145E0105,6,3,34,44,5,11,2,21,12,20,64,54,6,19,0,4,44,1
060145E0106,6,3,16,42,12,22,3,20,19,27,54,54,3,22,5,5,30,0
060145E0107,6,3,31,33,9,17,4,25,14,20,54,73,10,39,5,1,42,0
060146B0100,6,1,32,32,11,23,1,15,17,26,45,51,2,24,2,5,31,0
060146C0100,6,1,28,45,10,12,2,33,8,28,51,55,1,18,3,1,29,0
060146C0200,6,1,35,30,9,18,4,22,16,22,47,63,3,17,2,6,34,0
060146C0300,6,1,27,35,8,17,4,16,15,29,52,63,6,24,5,9,30,1
060146C0400,6,1,26,28,8,13,3,17,17,40,53,66,5,28,6,2,43,0
060146C0500,6,1,18,33,6,15,4,23,12,30,53,52,5,18,1,2,34,0
060146C0600,6,1,23,39,9,24,3,22,15,21,63,56,2,20,4,3,26,0
060146E0100,6,1,29,44,12,15,4,18,18,30,59,64,2,21,3,4,32,0
060146E0101,6,1,16,39,10,20,7,22,14,30,62,51,3,25,1,4,35,0
060146E0102,6,1,33,30,7,15,8,17,11,30,53,60,4,21,1,3,33,0
060146E0103,6,1,29,35,6,17,4,16,15,23,52,69,7,29,5,3,24,0
060146E0104,6,1,36,39,10,19,4,21,12,23,57,47,4,16,2,4,26,0
060147B0100,6,3,35,40,7,31,3,20,11,21,45,65,4,21,1,5,33,1
060147C0100,6,3,26,42,7,21,2,25,21,25,54,64,4,27,3,5,29,0
060147C0200,6,3,26,36,7,21,6,21,18,32,61,53,4,13,2,3,43,0
060148B0100,6,3,25,24,11,8,5,16,14,26,50,35,2,16,1,3,25,0
060148C0100,6,3,26,22,6,15,4,22,13,20,48,40,3,13,2,2,23,1
060148C0200,6,3,32,26,6,17,4,19,10,15,36,53,2,17,3,0,22,0
060148S0100,6,3,56,65,15,34,2,46,35,48,96,99,12,41,4,3,56,0
060149B0100,6,3,29,19,4,16,3,15,7,27,44,41,6,18,2,1,19,0
060149C0100,6,3,24,27,4,10,2,22,19,17,36,43,1,21,1,5,36,1
060149C0200,6,3,17,27,6,17,1,15,11,26,40,41,3,19,2,3,22,0
060150B0100,6,1,27,17,4,11,1,21,15,29,54,51,5,16,0,3,30,0
060150C0100,6,1,28,29,8,13,5,18,14,24,31,56,1,26,1,3,32,0
060151B0100,6,1,21,32,6,14,4,19,12,16,36,33,4,13,5,2,21,0
060151C0100,6,1,22,22,2,10,4,11,9,13,37,42,3,16,4,3,27,0
060152B0100,6,1,42,34,6,20,5,25,13,25,48,63,8,18,4,4,37,0
060152C0100,6,1,32,43,3,19,4,26,10,29,66,68,4,18,3,4,38,1
060152E0100,6,1,34,39,1,13,3,28,11,30,67,58,3,27,2,5,37,0
060152E0101,6,1,47,35,8,19,5,19,9,34,53,70,7,22,3,3,32,0
060152E0102,6,1,42,39,7,20,5,22,21,23,56,59,5,25,2,4,32,2
060152E0103,6,1,29,37,8,19,5,16,13,26,46,63,6,30,3,4,35,0
060152E0104,6,1,29,54,9,9,7,21,16,19,64,67,9,20,5,4,39,1
060152E0105,6,1,22,46,9,21,5,34,12,28,61,65,5,22,0,2,55,1
060153B0100,6,4,26,26,7,16,4,12,13,25,49,50,5,20,2,2,30,0
060153C0100,6,4,33,28,6,17,9,17,10,15,51,48,5,16,0,1,29,0
060154B0100,6,1,28,32,7,9,2,17,8,19,37,47,4,15,3,1,19,0
060154C0100,6,1,16,21,4,10,5,15,8,13,35,43,2,16,3,4,28,1
060155B0100,6,3,38,47,9,18,3,18,10,26,57,51,8,24,3,3,36,1
060155C0100,6,3,29,42,9,19,3,18,19,24,45,69,3,28,1,5,38,2
060156B0100,6,4,17,13,7,7,2,23,11,9,31,39,1,14,4,1,15,0
060156C0100,6,4,11,29,6,14,3,11,4,15,36,36,2,17,0,1,23,0
060157B0100,6,1,16,30,8,15,5,26,12,17,46,26,0,18,1,1,25,1
060157C0100,6,1,21,24,7,11,3,17,17,8,33,50,3,17,3,1,24,0
060158B0100,6,1,25,39,11,22,7,23,12,27,53,65,1,20,1,5,26,0
060159B0100,6,3,24,36,6,23,5,15,16,30,46,59,1,27,2,3,38,0
060159C0100,6,3,20,46,14,27,5,13,8,33,42,52,6,30,2,2,32,1
060159C0200,6,3,43,30,3,21,5,27,19,30,58,61,5,27,4,4,39,0
060160B0100,6,3,34,42,10,14,5,22,17,32,60,66,5,31,2,4,39,0
060160C0100,6,3,31,31,7,25,2,22,22,26,64,48,1,27,2,5,47,0
060160C0200,6,3,33,42,8,12,7,27,19,29,57,69,7,27,3,4,25,0
060160C0300,6,3,29,41,5,19,5,28,21,33,68,60,7,27,1,3,36,0
060161B0100,6,3,24,31,14,23,5,25,11,26,55,64,2,17,0,4,25,0
060161C0100,6,3,30,48,8,17,7,23,13,24,45,58,6,24,4,4,35,0
060161C0200,6,3,31,30,8,18,3,20,18,28,55,49,2,21,1,2,28,0
060161C0300,6,3,27,32,12,24,2,23,18,27,49,54,6,30,2,4,33,0
060161C0400,6,3,42,47,4,20,4,15,10,33,57,58,2,23,3,1,46,0
060161C0500,6,3,38,39,5,24,0,26,17,24,52,54,2,22,0,4,37,0
060162B0100,6,1,34,26,4,17,2,26,14,26,52,43,3,18,2,4,35,0
060162C0100,6,1,20,40,5,15,4,18,11,15,49,60,5,21,3,4,37,0
060162C0200,6,1,28,36,4,20,3,20,16,28,44,67,0,27,3,1,24,0
060164B0100,6,1,26,32,5,10,0,22,6,24,39,47,2,27,3,1,34,0
060164C0100,6,1,23,33,4,20,1,19,12,21,44,36,4,19,2,1,30,0
060164C0200,6,1,25,24,3,10,1,22,19,22,52,46,3,13,0,3,32,0
060165B0100,6,1,30,36,5,20,5,35,16,18,42,62,3,24,3,0,32,0
060165C0100,6,1,35,32,4,23,6,14,16,24,54,51,2,16,0,3,28,0
060166B0100,6,4,11,10,2,4,2,6,6,10,25,19,1,12,2,1,12,0
060166E0100,6,4,1,7,0,3,0,3,2,3,12,6,0,7,0,1,6,0
060167B0100,6,4,11,14,3,9,0,8,5,4,19,29,0,9,1,3,15,0
060167E0100,6,4,7,9,2,3,1,3,5,6,16,20,1,9,0,1,12,0
060167E0200,6,4,12,10,1,6,3,5,3,12,27,26,0,4,2,2,22,0
060168B0100,6,4,26,35,8,17,5,15,9,19,45,45,2,27,3,3,22,1
060169B0100,6,4,13,22,9,16,3,14,8,18,30,38,2,10,2,2,13,0
060170B0100,6,6,30,45,8,12,4,14,18,25,30,71,4,22,4,5,33,1
060170C0100,6,6,35,44,5,16,3,25,15,23,55,50,7,17,4,2,29,0
060170C0200,6,6,29,30,7,13,3,20,16,21,41,65,2,24,2,5,32,0
060171B0100,6,6,28,32,5,17,3,22,9,23,44,49,4,23,0,3,25,0
060171C0100,6,6,28,27,5,11,4,27,13,22,43,55,3,23,0,1,29,0
060171C0200,6,6,22,43,6,10,1,23,17,19,37,48,4,21,1,4,34,0
060172B0100,6,5,13,31,2,9,4,17,16,9,35,30,0,11,3,4,20,1
060172C0100,6,5,18,20,7,5,4,14,7,16,31,45,3,12,2,4,25,0
060173B0100,6,6,22,28,9,13,4,15,13,21,55,49,3,14,1,1,32,0
060173C0100,6,6,17,31,10,16,3,25,10,18,50,53,1,15,0,1,20,0
060174B0100,6,6,22,29,5,14,1,13,8,17,33,47,2,15,1,3,22,1
060174C0100,6,6,16,40,6,18,4,12,10,17,49,37,2,18,2,2,22,0
060175B0100,6,2,24,20,9,17,6,20,7,21,48,49,3,31,1,2,29,0
060176B0100,6,6,22,22,9,10,4,15,13,18,30,43,2,18,1,1,31,0
060176C0100,6,6,31,19,2,10,4,13,8,17,44,43,0,19,2,1,26,0
060177B0100,6,6,26,43,10,15,2,24,17,25,69,50,4,24,3,3,32,0
060177C0100,6,6,36,40,7,19,3,23,16,26,51,60,5,28,0,4,36,0
060178B0100,6,6,23,32,8,14,4,25,12,18,53,47,5,25,2,3,30,0
060178C0100,6,6,20,36,9,18,1,17,10,18,51,54,2,20,1,2,33,0
060179B0100,6,6,15,22,4,5,3,9,4,9,39,38,1,14,1,5,28,0
060179C0100,6,6,21,22,0,13,7,15,14,14,33,47,0,17,2,2,21,0
060180B0100,6,6,26,26,5,6,2,13,11,11,28,32,1,22,2,2,26,0
060180C0100,6,6,23,16,7,14,1,6,10,13,29,37,1,10,2,1,24,0
060181B0100,6,6,25,37,4,16,5,25,7,16,59,43,5,18,3,4,27,0
060181C0100,6,6,27,31,7,19,3,20,13,20,46,52,3,19,3,2,26,1
060182B0100,6,6,32,28,7,11,6,24,11,31,50,52,2,22,3,2,25,0
060182C0100,6,6,26,42,13,25,6,11,13,25,53,51,3,19,1,1,29,0
060183B0100,6,6,30,19,8,14,3,18,15,18,39,54,3,12,1,3,28,0
060183C0100,6,6,25,28,7,14,3,14,8,13,31,48,4,18,4,2,35,1
060184B0100,6,6,27,21,4,21,2,9,9,22,37,35,4,25,0,0,21,0
060185B0100,6,5,20,29,4,12,6,13,4,22,35,44,3,12,1,0,20,0
060185C0100,6,5,25,27,6,8,3,16,8,18,38,34,5,20,2,2,26,0
060186B0100,6,6,25,26,5,18,1,18,7,29,44,49,5,16,3,2,25,0
060186C0100,6,6,24,35,5,17,4,14,11,20,38,49,4,17,3,3,28,0
060187B0100,6,6,23,31,4,17,5,15,14,15,54,49,0,20,2,2,17,0
060187C0100,6,6,28,25,5,21,3,19,9,22,46,44,1,14,2,2,24,0
060188B0100,6,6,25,24,8,14,3,14,13,17,34,58,3,24,1,4,27,0
060188C0100,6,6,30,23,2,19,1,18,9,15,51,47,3,20,3,3,30,0
060188C0200,6,6,24,31,3,15,8,14,12,21,58,47,0,22,0,3,19,0
060189B0100,6,5,12,21,0,7,1,10,7,19,29,32,3,11,0,2,14,0
060190B0100,6,6,19,22,3,15,2,10,6,19,57,53,1,17,0,3,16,0
060191B0100,6,6,26,34,5,21,6,19,14,28,65,54,4,22,4,1,32,0
060191C0100,6,6,23,28,10,20,7,28,15,20,46,54,2,28,1,7,41,0
060192B0100,6,6,34,34,9,19,1,19,19,26,38,48,1,27,1,6,30,0
060192C0100,6,6,28,39,8,26,5,25,9,30,54,51,8,25,2,3,38,1
060193B0100,6,5,5,8,3,5,1,3,4,4,11,8,1,6,1,1,7,0
060193E0100,6,5,8,6,1,3,0,6,3,8,19,11,1,5,0,0,3,0
060194B0100,6,6,14,22,5,7,1,7,10,4,30,31,4,18,1,2,20,1
060195B0100,6,6,34,45,6,13,2,26,6,19,50,57,1,25,1,0,18,0
060196B0100,6,6,11,24,3,9,1,24,8,20,29,23,4,16,1,2,26,0
060197B0100,6,5,14,7,3,2,2,13,6,12,19,17,2,5,2,1,11,0
060199B0100,6,6,31,30,13,23,5,19,10,22,53,52,2,12,3,0,38,0
060199E0100,6,6,7,6,4,2,1,5,6,9,13,14,0,10,0,1,6,0
060200B0100,6,6,26,40,4,21,2,16,24,40,57,61,5,18,2,1,32,1
060202B0100,6,5,27,37,6,21,3,14,16,18,47,56,2,22,2,4,31,2
060202C0100,6,5,20,39,11,22,4,16,11,28,46,60,0,12,2,3,33,1
060202C0200,6,5,22,24,5,23,6,16,18,17,52,58,4,30,1,1,21,0
060202C0300,6,5,22,35,3,15,4,20,14,31,60,48,7,18,0,3,29,0
060203B0100,6,5,32,18,7,12,3,15,9,21,31,34,4,13,0,2,19,0
060203C0100,6,5,25,30,3,15,5,9,14,14,42,21,1,16,1,3,25,0
060204B0100,6,5,32,37,11,17,1,23,15,25,50,55,3,21,0,1,38,2
060204C0100,6,5,22,36,7,24,4,19,16,16,65,69,1,22,2,6,32,0
060205B0100,6,5,16,27,6,8,2,17,11,22,32,54,2,18,2,2,13,0
060205C0100,6,5,26,26,3,14,1,16,5,12,49,34,4,13,1,4,24,0
060206B0100,6,5,16,32,3,17,4,11,9,25,48,51,3,27,1,2,33,0
060206C0100,6,5,24,37,6,22,4,20,15,26,39,57,7,16,3,2,27,0
060206C0200,6,5,27,19,8,22,3,16,8,23,49,48,3,16,1,3,29,1
060207B0100,6,2,22,29,1,16,1,16,14,27,38,42,1,15,3,2,22,0
060208B0100,6,2,18,28,5,10,2,12,6,16,26,29,1,19,1,2,24,0
060208C0100,6,2,21,17,1,10,4,18,7,15,26,36,1,13,1,1,18,0
060209B0100,6,6,21,36,4,14,2,17,16,27,30,41,5,22,3,2,26,3
060209C0100,6,6,37,42,5,13,6,24,16,16,35,41,5,25,1,3,31,0
060210B0100,6,6,35,29,4,16,2,20,16,28,45,52,1,13,0,1,25,0
060210C0100,6,6,20,33,5,12,2,20,11,23,39,40,5,27,0,2,25,0
060211B0100,6,6,36,40,7,17,2,15,11,28,58,49,3,25,1,4,27,0
060211C0100,6,6,33,39,4,18,7,19,13,32,52,53,3,22,2,4,26,1
060211C0200,6,6,25,35,8,22,3,26,17,24,51,61,5,17,2,5,25,0
060212B0100,6,2,18,28,4,17,4,16,8,25,37,42,4,13,1,4,26,0
060213B0100,6,2,25,37,5,20,1,17,14,20,46,56,4,17,2,6,28,0
060213C0100,6,6,22,41,6,18,7,17,17,27,49,46,1,14,6,3,35,0
060214B0100,6,6,24,35,5,19,2,12,14,14,52,33,1,14,3,5,21,0
060214C0100,6,6,20,34,11,11,8,17,11,19,45,41,4,18,3,1,23,0
060215B0100,6,6,27,24,5,11,2,11,11,25,47,62,4,23,1,6,37,0
060215C0100,6,6,30,32,5,13,4,19,7,26,39,47,1,18,1,2,39,1
060215C0200,6,6,28,30,9,18,1,14,17,16,45,60,4,16,0,5,31,0
060216B0100,6,5,22,35,6,16,5,19,13,22,40,61,8,22,3,2,42,0
060216C0100,6,5,23,41,7,20,6,16,14,21,47,51,4,17,0,3,29,0
060216C0200,6,5,21,31,9,17,6,19,18,16,60,50,1,18,3,2,31,0
060216C0300,6,5,31,30,5,16,3,19,14,26,52,45,1,19,3,1,30,0
060217B0100,6,5,17,30,4,12,2,16,10,19,32,40,5,17,2,3,26,0
060217C0100,6,5,19,21,3,16,3,10,12,26,41,36,2,15,3,3,16,0
060218B0100,6,2,30,25,5,12,4,20,13,29,38,61,6,22,1,2,22,0
060219B0100,6,2,20,27,8,22,8,13,12,23,46,42,7,16,2,3,34,0
060219C0100,6,2,26,24,8,10,3,21,9,22,32,47,1,15,4,1,28,1
060220B0100,6,2,16,23,3,17,4,21,10,13,47,35,3,17,2,4,28,0
060221B0100,6,6,22,27,7,17,7,15,13,21,44,50,2,22,3,1,22,0
060221C0100,6,6,20,23,10,13,2,12,12,23,39,48,2,21,5,1,21,0
060222B0100,6,5,8,3,0,10,1,6,3,18,21,25,1,4,0,1,24,0
060222E0100,6,5,10,17,3,4,1,12,6,7,21,23,1,9,0,1,7,0
060223B0100,6,5,32,30,5,23,2,18,12,19,59,60,5,24,3,2,38,0
060223E0100,6,5,9,5,0,4,1,4,3,4,9,10,0,1,0,0,4,0
060224B0100,6,5,24,18,6,9,4,8,6,10,30,39,1,19,0,0,16,0
060225B0100,6,5,24,32,3,22,4,19,12,18,35,54,1,17,3,1,17,0
060225C0100,6,5,27,30,4,10,1,14,14,7,40,53,1,15,2,1,23,0
060226B0100,6,5,35,26,3,14,3,25,10,13,36,42,0,20,2,1,14,0
060226E0100,6,5,19,21,4,9,1,10,7,13,21,28,0,10,3,1,11,0
060226E0200,6,5,11,21,3,15,1,6,4,10,20,30,1,12,1,1,15,0
060227B0100,6,5,34,39,5,25,7,20,22,35,45,62,3,23,2,1,31,0
060227E0100,6,5,17,20,1,8,2,3,3,8,20,28,1,7,0,3,12,0
060228B0100,6,5,21,27,5,19,1,14,12,20,35,39,2,17,2,6,20,0
060228C0100,6,5,16,26,7,16,4,14,10,24,34,35,2,16,2,5,28,0
060228E0100,6,5,9,16,3,8,1,14,8,13,25,19,1,10,0,1,19,0
060228E0200,6,5,31,31,6,17,2,16,12,18,58,60,2,21,6,3,36,0
060228E0300,6,5,17,15,3,9,3,13,7,9,22,30,3,8,0,2,13,0
060229B0100,6,5,11,15,2,9,2,6,8,12,10,17,0,5,2,1,9,0
060230B0100,6,6,40,41,12,17,8,13,12,15,50,63,5,26,4,5,37,0
060230C0100,6,6,28,33,5,16,3,17,14,21,56,67,6,34,1,5,30,1
060230E0100,6,6,28,31,7,14,4,13,12,31,48,54,4,30,3,5,31,0
060230E0101,6,6,40,43,4,18,4,24,12,21,47,43,4,18,2,6,29,1
060231B0100,6,5,11,10,3,11,1,11,7,10,16,19,1,4,3,0,10,0
060231E0100,6,5,6,9,2,5,1,3,7,4,22,13,0,3,1,0,10,0
060232B0100,6,6,14,22,2,12,1,8,19,13,31,32,3,14,2,3,14,0
060232C0100,6,6,23,23,4,13,2,15,11,14,39,32,3,13,2,3,22,0
060232E0100,6,6,16,14,2,9,1,13,8,16,30,23,4,7,1,3,18,0
060233B0100,6,6,27,32,6,13,4,20,16,25,51,45,2,20,2,3,29,1
060233C0100,6,6,26,24,7,19,4,13,10,23,56,55,3,24,3,2,24,0
060233E0100,6,6,22,20,6,11,1,12,7,13,30,21,2,10,2,1,28,0
060233E0101,6,6,13,25,3,7,4,15,4,20,27,35,3,11,4,1,29,0
060234B0100,6,6,36,44,5,26,7,22,14,30,50,67,3,22,3,3,32,0
060234C0100,6,6,26,47,6,22,4,27,20,29,52,70,1,30,1,2,39,1
060234C0200,6,6,23,29,13,24,4,27,20,26,70,69,2,25,3,1,23,1
060235B0100,6,5,32,36,6,22,1,15,11,28,61,58,0,20,3,2,31,0
060235C0100,6,5,27,35,5,16,4,25,12,27,46,49,0,27,4,1,34,0
060236B0100,6,5,28,42,7,20,8,15,11,28,42,60,4,20,4,4,27,0
060236C0100,6,5,28,37,8,14,5,19,17,16,58,57,6,21,2,1,28,1
060236C0200,6,5,32,33,5,22,2,23,16,20,51,46,1,19,3,1,23,1
060236C0300,6,5,30,34,9,11,2,25,16,27,46,60,5,22,5,2,38,0
060236C0400,6,5,28,32,12,18,3,22,9,23,70,53,5,23,2,3,23,0
060236E0100,6,5,32,41,8,33,2,23,4,30,54,72,0,22,2,2,27,1
060236E0101,6,5,36,34,6,17,5,18,23,27,59,73,3,22,4,2,28,1
060236E0102,6,5,22,45,5,18,2,20,10,37,48,60,8,21,0,3,45,0
060236E0103,6,5,29,36,7,19,5,19,21,32,51,60,3,24,2,2,33,1
060236E0104,6,5,29,40,4,28,7,15,27,33,55,56,4,25,1,3,39,0
060236E0200,6,5,32,32,8,22,7,21,24,20,69,62,5,25,3,4,32,0
060236E0201,6,5,34,44,9,23,4,28,18,24,53,67,4,20,4,4,38,3
060236E0202,6,5,39,43,3,22,2,24,16,30,50,62,5,20,3,6,31,0
060236E0203,6,5,34,53,12,20,4,16,14,23,70,63,8,18,1,3,47,0
060236E0300,6,5,51,40,7,27,3,17,17,30,54,50,2,24,0,4,37,0
060236E0301,6,5,23,33,12,19,2,22,22,26,66,67,5,24,4,0,39,0
060236E0302,6,5,34,55,13,17,5,22,13,21,56,83,5,21,0,6,33,0
060236E0303,6,5,37,49,5,9,6,18,19,32,60,69,3,25,2,4,44,0
060237B0100,6,5,32,45,10,24,6,15,18,34,53,60,1,17,7,5,39,1
060237C0100,6,5,38,45,5,22,7,17,19,27,68,66,6,19,1,3,37,0
060237C0200,6,5,36,52,6,26,7,20,14,29,60,50,6,27,2,3,34,0
060238B0100,6,2,33,35,4,29,9,17,24,25,45,75,2,25,2,4,27,1
060238C0100,6,2,15,39,8,19,4,21,9,37,57,66,6,27,2,4,37,0
060238C0200,6,2,25,44,6,20,4,19,15,37,58,53,4,31,5,0,32,0
060238C0300,6,2,27,37,6,25,2,18,19,30,58,60,6,27,1,5,31,0
060238C0400,6,2,25,32,5,19,5,19,16,36,65,57,3,18,1,1,33,1
060238E0100,6,2,27,42,4,20,3,20,14,22,66,63,3,24,3,4,30,0
060238E0101,6,2,35,32,5,16,2,19,14,27,50,62,5,19,3,4,32,1
060238E0102,6,2,33,28,10,11,3,26,20,29,60,62,3,22,4,4,32,1
060238E0103,6,2,29,38,4,15,3,17,18,29,52,55,2,23,5,3,30,1
060238E0104,6,2,34,43,6,21,4,25,20,19,51,70,5,23,0,2,39,0
060238E0105,6,2,36,29,10,18,3,17,15,18,56,54,3,26,4,8,36,0
060238E0200,6,2,27,46,5,15,4,23,15,26,65,58,4,19,3,2,31,1
060238E0201,6,2,30,38,12,19,9,16,14,25,67,50,6,33,1,3,45,0
060238E0202,6,2,37,35,7,22,4,22,22,29,44,56,4,29,1,5,39,0
060238E0203,6,2,42,35,9,20,4,27,22,26,52,55,1,25,2,4,35,0
060238E0204,6,2,37,52,11,19,3,25,15,33,43,60,4,20,4,1,30,1
060238E0205,6,2,30,38,10,17,2,27,18,16,51,59,4,27,3,4,30,0
060238E0206,6,2,34,44,5,17,5,18,11,36,63,56,2,23,4,6,34,0
060238E0300,6,2,27,45,7,27,8,23,17,27,72,62,5,26,1,4,32,0
060238E0301,6,2,24,33,6,18,5,23,12,31,81,55,5,23,2,1,33,0
060238E0302,6,2,22,48,6,18,5,23,18,25,48,66,6,31,5,2,46,0
060239B0100,6,2,25,27,7,13,2,16,10,18,44,45,2,10,1,3,19,0
060239C0100,6,2,19,23,7,12,3,19,10,15,35,38,0,17,2,1,26,0
060240B0100,6,6,35,49,9,18,7,25,18,27,51,71,5,30,3,8,29,0
060240C0100,6,6,29,34,7,13,4,25,13,29,62,55,6,25,5,1,32,0
060241B0100,6,5,41,31,6,16,4,24,15,25,61,63,6,17,2,2,37,2
060241S0100,6,5,61,64,11,34,11,34,31,38,113,100,6,46,4,8,67,0
060242B0100,6,2,23,45,8,19,0,20,14,29,48,48,2,13,3,1,31,0
060243B0100,6,2,27,37,8,16,3,21,18,21,47,58,3,24,1,2,30,0
