CLAVE_CASILLA,ID_ESTADO,estrato,PAN,PRI,PRD,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PT,MORENA,PT_MORENA,PVEM,MC,PES,RSP,FPM,CI1,CI2,CI3,CNR,NULOS
'161369B0100',16,17,22,9,7,16,13,13,11,19,11,15,23,28,7,0,25,3,42,15,0,5
'161532C0100',16,17,24,10,7,30,14,16,13,19,2,31,25,32,6,2,20,4,46,20,0,2
'162520E0100',16,17,19,9,7,18,18,26,7,14,6,24,19,20,13,1,25,0,44,10,1,7
'160676B0100',16,17,22,7,7,18,16,26,10,19,9,23,22,25,9,1,16,4,57,17,0,2
'162442C0300',16,17,21,11,5,15,17,28,6,18,14,30,27,23,8,4,27,6,58,21,1,6
'162380C0300',16,17,28,5,11,21,17,29,7,20,9,32,24,30,12,2,25,2,49,23,0,4
'160436B0100',16,17,34,9,8,27,25,24,10,23,11,25,28,29,11,0,22,2,50,18,2,8
'161559B0100',16,17,23,4,8,23,12,26,11,26,9,32,29,31,6,1,30,4,54,16,0,3
'161369C0100',16,17,24,10,5,17,11,13,9,16,9,25,25,29,9,3,16,2,44,13,0,4
'161571C0300',16,17,32,7,8,20,24,28,7,20,8,24,25,28,13,1,21,2,51,14,0,3
'162497C0100',16,17,19,8,6,25,16,28,10,20,5,31,19,27,9,1,14,2,52,21,0,5
'162462C0800',16,17,32,9,6,22,22,23,14,21,11,27,25,15,10,4,21,2,42,13,3,6
'160502C0200',16,18,21,12,5,28,20,19,16,22,10,35,36,34,12,1,29,2,58,17,1,2
'160498B0100',16,18,22,9,11,18,13,25,5,25,6,26,23,28,11,1,22,1,39,17,0,8
'160923C0100',16,18,31,6,12,36,14,19,7,14,5,29,26,23,10,4,15,1,54,16,1,8
'160496C0100',16,18,22,9,6,16,14,27,3,18,10,33,27,23,12,1,27,2,47,21,0,5
'160499B0100',16,18,32,8,5,23,18,26,12,19,12,29,22,26,11,0,15,2,53,20,1,3
'160503C0300',16,18,26,10,7,24,20,23,7,16,10,33,22,23,13,4,19,2,42,18,0,4
'160484B0100',16,18,21,7,4,20,15,28,8,26,11,38,32,28,15,1,21,1,47,21,0,8
'160482C0200',16,18,24,11,5,8,24,29,9,27,8,34,26,28,11,0,21,0,39,18,0,2
'160517C0200',16,18,17,6,3,21,15,16,7,20,4,22,20,27,8,0,28,0,45,16,0,3
'162565C0100',16,18,19,9,10,15,20,24,9,23,8,25,30,29,12,0,22,3,51,17,0,2
'160910B0100',16,18,37,14,7,20,21,23,11,27,14,22,31,35,16,2,18,3,54,20,1,2
'160495C0500',16,18,30,10,6,24,17,22,11,22,17,21,19,24,9,1,23,2,60,12,0,5
'162552C0100',16,18,29,9,7,25,7,28,6,22,10,20,26,24,13,0,21,2,48,18,0,1
'161827B0100',16,18,22,13,7,20,21,24,8,28,9,31,21,39,8,2,28,2,63,11,0,9
'161822B0100',16,18,35,9,9,17,25,29,12,19,9,29,22,29,12,2,23,2,46,20,1,8
'160517B0100',16,18,16,8,10,23,17,18,3,22,9,26,15,26,8,2,11,3,57,16,1,7
'160508C0200',16,18,15,8,6,20,20,19,9,22,5,20,28,28,13,0,17,4,40,22,0,3
'160697B0100',16,19,22,7,7,13,12,18,8,23,3,20,16,32,12,1,15,1,48,15,0,4
'161323C0100',16,19,28,4,7,13,17,23,2,33,10,32,27,27,11,1,11,2,43,18,0,2
'161327B0100',16,19,26,10,12,19,17,13,12,16,8,19,18,26,10,2,18,1,61,14,1,5
'161445B0100',16,19,19,7,9,20,14,28,8,20,13,34,20,25,12,1,14,2,54,17,0,2
'161449C0300',16,19,21,7,8,14,14,22,11,24,10,29,15,38,8,1,28,5,53,11,1,4
'161925B0100',16,19,26,10,12,24,18,24,3,21,6,27,31,17,9,0,21,1,49,25,0,3
'162411C0200',16,19,20,11,3,27,14,26,9,18,7,29,24,25,12,0,23,4,52,24,0,6
'161448B0100',16,19,22,11,8,18,10,18,6,18,9,20,26,30,16,0,24,1,51,14,1,0
'160709B0100',16,19,28,9,4,26,10,31,13,23,10,21,28,31,13,2,24,2,60,20,0,4
'162396C0100',16,19,17,7,6,24,16,21,10,24,11,17,30,24,21,0,25,3,64,15,0,9
'162391C0200',16,19,25,7,12,28,14,14,10,24,3,26,24,29,11,3,28,2,57,21,1,5
'160382B0100',16,19,27,14,12,22,24,34,10,23,8,31,21,26,12,0,23,3,49,24,1,4
'160394C0200',16,19,33,9,5,19,14,24,11,24,15,21,29,24,10,0,22,1,55,18,1,5
'160279B0100',16,19,28,9,8,31,19,22,10,31,9,31,21,20,13,1,19,6,62,22,0,5
'160343C0100',16,19,28,12,5,27,22,25,10,20,9,25,26,30,14,1,23,2,45,11,0,5
'162420C0100',16,19,35,10,11,21,25,21,10,14,10,29,29,23,11,0,25,1,54,28,1,4
'162391C0400',16,19,30,12,7,24,20,18,9,22,9,28,25,31,11,1,22,1,44,19,0,8
'160341C0100',16,19,23,12,6,20,21,25,12,30,9,25,21,23,12,1,16,2,43,17,0,7
'162727C0300',16,19,29,11,5,25,21,28,10,22,4,26,33,24,17,1,24,2,45,21,0,7
'162721C0300',16,20,27,13,4,29,19,23,12,27,14,34,20,26,14,0,22,4,43,16,0,4
'160941C0100',16,20,25,15,12,24,20,29,6,24,5,30,27,25,12,0,12,1,43,20,0,7
'161160B0100',16,20,17,7,1,26,22,21,13,16,11,28,28,25,8,1,26,0,53,23,0,9
'161193B0100',16,20,22,14,11,25,18,23,12,19,10,23,31,33,20,0,29,4,53,22,0,3
'161203C0200',16,20,22,10,2,18,20,27,10,16,11,33,31,23,11,1,15,1,56,23,0,5
'162706C0200',16,20,28,14,9,18,17,26,14,19,6,27,18,26,13,1,33,4,51,26,2,5
'161271E0101',16,20,20,7,8,18,14,25,9,20,6,27,24,21,8,1,19,1,46,15,0,6
'162722C0200',16,20,24,20,7,20,15,32,10,20,8,28,26,39,10,0,15,2,54,19,0,6
'162722C0300',16,20,26,10,9,25,15,23,15,18,11,23,31,28,12,1,20,2,59,10,0,9
'161052B0100',16,20,22,17,6,31,14,35,3,25,7,29,21,23,9,1,17,2,48,6,0,7
'161213B0100',16,20,22,10,10,17,12,30,6,16,10,20,22,28,5,1,22,2,45,20,0,5
'161193C0600',16,20,31,12,4,25,19,22,11,20,8,39,18,27,8,2,13,2,64,25,0,4
'161221E0103',16,20,19,10,6,30,13,19,9,20,9,22,30,31,15,1,10,2,58,13,0,6
'161014C0100',16,20,26,18,8,24,16,28,9,20,10,35,39,30,8,0,18,2,43,13,2,3
'162712B0100',16,20,26,10,10,22,7,22,15,18,2,40,26,24,12,1,20,3,48,14,0,9
'162730B0100',16,20,19,9,9,20,16,14,14,22,8,28,30,27,12,1,21,3,49,23,0,6
'161286C0100',16,20,18,6,6,32,25,18,11,18,13,34,35,20,12,1,23,5,44,23,0,4
'162707B0100',16,20,27,11,10,16,20,24,9,23,11,33,30,28,11,3,19,2,50,16,1,7
'161202C0200',16,20,28,14,4,27,33,21,13,24,7,23,27,39,14,1,29,1,39,18,1,5
'161059C0300',16,20,15,8,9,28,16,22,7,16,3,27,31,30,14,1,20,3,52,16,0,8
'161240C0200',16,20,32,7,7,17,22,27,12,24,10,22,28,29,6,2,22,2,47,19,0,10
'161191E0104',16,20,23,9,9,20,15,25,13,26,11,31,23,35,18,2,17,1,50,14,0,6
'161160C0200',16,20,21,9,6,24,20,29,8,19,11,32,21,29,11,1,25,1,46,14,1,8
'162217B0100',16,21,25,8,11,24,27,19,4,20,11,26,20,30,7,3,21,4,63,14,1,3
'162251C0300',16,21,27,6,7,22,15,28,14,19,9,26,25,30,11,1,20,1,46,17,0,4
'162225C0100',16,21,32,10,8,23,22,20,11,28,10,25,18,31,10,1,22,3,49,26,0,5
'162293E0107',16,21,18,8,4,22,29,30,15,20,12,21,32,31,9,0,28,3,60,24,0,4
'162185B0100',16,21,22,9,9,28,23,30,12,28,7,34,18,33,15,1,12,2,53,11,0,5
'162177B0100',16,21,27,11,9,12,21,24,9,26,10,32,21,23,13,1,18,3,56,9,1,1
'162175C0300',16,21,24,10,8,17,16,26,7,28,10,27,20,23,14,0,25,1,40,14,0,7
'162275B0100',16,21,27,12,9,24,21,33,9,24,13,32,27,35,16,2,24,2,50,22,0,5
'162269E0204',16,21,23,12,8,24,20,22,9,23,15,30,17,33,3,3,28,3,58,20,2,2
'162277C0300',16,21,23,4,10,21,17,18,5,26,7,24,28,33,13,1,19,3,66,10,0,6
'162309B0100',16,21,27,19,6,22,17,26,7,14,13,28,29,34,14,0,23,3,46,16,0,10
'162300B0100',16,21,23,12,11,24,8,25,12,22,8,24,26,25,14,1,20,2,50,19,0,1
'162269B0100',16,21,31,9,3,15,18,25,4,27,10,23,18,28,5,1,17,1,46,8,1,7
'162261C0200',16,21,19,8,7,24,22,22,6,22,10,21,19,29,9,1,16,3,53,17,1,9
'162293C0200',16,21,22,13,7,12,15,19,6,19,9,36,21,23,16,0,28,2,50,15,2,9
'162226B0100',16,21,27,9,6,29,15,26,16,28,15,34,20,26,12,1,19,1,57,22,0,8
'162231C0200',16,21,28,13,9,18,19,30,11,18,4,27,25,36,8,2,27,2,57,17,0,8
'161088B0100',16,22,21,6,11,27,12,29,9,26,9,27,26,29,11,2,21,2,65,19,0,5
'162692C0300',16,22,30,8,9,34,16,30,8,19,6,21,26,24,22,4,21,1,52,18,0,4
'161137B0100',16,22,17,13,13,24,16,29,4,12,8,24,7,27,21,1,25,5,54,20,2,3
'161107C0200',16,22,27,9,6,22,18,18,15,16,7,21,30,26,8,3,19,1,60,20,0,4
'161285C0100',16,22,31,8,4,29,17,11,7,23,11,39,31,35,9,1,20,0,54,12,1,4
'161118B0100',16,22,22,9,6,19,17,26,12,23,10,37,27,34,10,0,13,1,64,11,0,5
'161236C0300',16,22,30,7,14,30,14,23,13,27,4,34,27,28,8,1,22,3,58,27,2,5
'161035C1000',16,22,29,13,11,24,18,24,9,19,5,24,35,28,7,4,30,1,41,15,0,6
'160970B0100',16,22,23,8,7,25,23,22,9,30,7,24,24,32,15,1,20,3,49,24,1,7
'161262B0100',16,22,26,18,7,26,16,22,11,31,7,25,22,28,16,0,21,1,59,9,0,10
'161140B0100',16,22,31,17,12,16,12,22,14,22,7,31,20,24,8,0,19,3,39,18,1,4
'161268C1000',16,22,18,8,13,29,15,35,15,28,5,27,26,41,10,1,23,3,61,17,1,7
'161098B0100',16,22,31,8,5,23,22,28,7,17,14,29,26,21,8,0,19,2,55,21,0,3
'162703C0600',16,22,26,19,11,20,18,29,12,25,6,22,20,27,7,2,17,5,50,29,0,2
'161276B0100',16,22,18,12,4,23,17,31,7,24,8,24,27,19,11,1,13,2,48,16,1,10
'161159C0300',16,22,21,15,10,21,20,24,15,21,11,35,32,28,15,1,20,1,48,21,0,5
'161164C0100',16,22,16,12,6,19,22,25,12,24,8,29,24,33,10,1,24,8,51,19,0,6
'161226C0100',16,22,27,10,12,17,19,15,9,25,13,21,30,26,9,2,23,2,55,19,0,8
'161077B0100',16,22,18,16,6,18,14,18,11,27,14,26,29,27,13,1,15,4,51,24,1,4
'160991B0100',16,22,18,7,5,26,22,27,9,30,2,29,21,27,7,2,26,2,58,26,0,7
'161457C0100',16,23,23,4,7,26,22,21,8,18,6,26,17,25,15,0,27,4,53,14,0,3
'161867C0300',16,23,15,7,15,27,16,31,6,22,2,29,32,29,9,0,24,4,42,19,1,11
'162155B0100',16,23,16,8,14,26,17,23,11,17,12,20,26,33,11,0,22,2,54,18,0,5
'161854C0100',16,23,25,9,7,23,19,29,8,28,5,29,34,23,10,1,27,2,63,18,0,5
'160647C0200',16,23,27,10,4,26,24,34,10,26,10,26,25,29,14,1,21,1,50,13,0,3
'161474C0200',16,23,23,2,9,32,17,29,8,26,10,34,16,23,14,2,16,2,51,20,0,4
'161470C0500',16,23,11,6,6,30,15,37,9,12,6,25,26,25,11,0,21,5,52,14,0,5
'161955B0100',16,23,27,13,5,17,11,26,9,29,10,33,25,20,13,0,24,1,54,15,0,7
'161996C0200',16,23,20,13,8,22,18,37,8,31,7,33,22,25,12,3,26,2,51,13,0,11
'161475C0200',16,23,25,13,4,27,17,28,5,23,9,21,15,31,12,0,18,4,55,20,0,5
'161487B0100',16,23,25,10,13,25,20,29,8,24,6,25,35,37,10,0,16,4,54,16,2,13
'161844C0100',16,23,27,14,9,18,16,38,7,23,12,23,20,42,10,0,24,7,54,15,0,6
'161876B0100',16,23,26,10,7,29,20,20,8,17,13,24,19,24,10,4,25,3,34,22,2,7
'161480C0100',16,23,23,7,4,18,23,32,6,27,13,33,25,32,13,1,25,3,58,15,0,4
'161820C0100',16,23,22,9,5,19,13,21,7,18,7,20,23,26,11,1,21,3,53,12,0,3
'161472B0100',16,23,17,9,9,22,22,22,11,26,8,24,20,22,6,0,12,2,37,19,0,3
'161803C0200',16,23,29,7,7,21,16,24,7,14,8,29,22,20,14,0,18,0,55,17,0,3
'161470B0100',16,23,27,12,5,18,18,35,10,22,7,22,21,18,9,0,30,1,50,13,0,9
'160240C0200',16,24,28,11,7,21,16,28,9,16,4,26,24,27,18,1,21,2,59,14,0,4
'160200B0100',16,24,16,21,5,19,20,26,7,26,2,24,22,31,17,0,25,1,47,19,1,10
'160242C0400',16,24,26,8,3,25,23,18,6,20,7,31,31,23,9,1,21,0,46,17,0,6
'161980B0100',16,24,35,6,8,19,22,18,6,25,5,22,18,26,8,1,18,1,53,13,0,4
'161884C0400',16,24,29,11,5,20,16,27,10,19,9,37,19,31,11,0,29,0,41,13,2,2
'161523C0100',16,24,21,6,6,17,16,34,11,13,9,30,21,29,20,2,21,1,47,9,1,5
'160082C0100',16,24,18,9,11,24,24,24,7,30,9,31,14,26,11,1,28,2,44,20,1,8
'161885B0100',16,24,25,11,9,18,13,24,10,25,9,32,26,27,15,1,21,4,55,14,0,1
'160111C0300',16,24,23,10,4,25,16,23,11,21,8,23,23,34,14,2,16,0,37,18,0,6
'161525B0100',16,24,22,13,8,24,15,16,8,31,11,28,16,29,19,2,15,3,50,16,0,1
'161354C0100',16,24,20,15,6,29,26,25,6,16,10,27,28,22,10,0,17,1,44,12,0,8
'160201C0100',16,24,20,11,8,23,17,24,15,18,5,33,17,28,12,0,18,0,61,16,0,1
'160202B0100',16,24,20,4,10,25,15,16,10,22,13,30,25,19,9,0,31,2,53,16,1,7
